time,level,y,x,air,shum,omega,hgt,uwnd,vwnd
1829712.0,650.0,4317579.0,6200431.0,270.317,0.001135,-0.008534431,3723.3413,17.156158,4.0103455
1908936.0,350.0,3506004.0,4447429.5,246.07678,5.3e-05,0.5063696,8447.207,16.631027,-28.440231
1854888.0,150.0,3863097.0,5453782.0,217.21115,2.2771157e-05,-0.024031937,14062.957,30.385239,0.35005188
1838976.0,900.0,4122801.0,4252651.5,285.3548,0.008070435,0.030225754,1041.7883,5.531189,11.567612
1863672.0,900.0,4122801.0,4447429.5,295.1223,0.007113981,0.09091091,1043.8191,3.0007172,-1.859375
1897056.0,450.0,3343689.0,5551171.0,254.75304,0.000677,0.112683296,6589.5938,5.952942,-3.443283
1882800.0,925.0,3570930.0,4252651.5,287.56964,0.0060892375,-0.024318695,797.8862,-0.3164673,1.5412292
1810872.0,875.0,4382505.0,4414966.5,282.81665,0.005874266,0.04198551,1291.5093,4.412674,-1.9872742
1794696.0,950.0,2856744.0,5129152.0,303.48413,0.005439271,0.08990955,525.1924,-2.3453217,-1.4827118
1895616.0,200.0,4220190.0,4934374.5,209.50108,1.3800001e-05,-0.033683777,11952.609,7.022481,-15.611053
1825008.0,975.0,3570930.0,4285114.5,287.98444,0.0071900687,-0.028457582,390.2224,3.1334229,-0.94039917
1827936.0,600.0,4577283.0,4285114.5,268.865,0.002319,0.15626526,4428.6807,16.071777,-4.446457
1795296.0,400.0,4285116.0,4609744.5,244.2722,0.00046,0.14598083,7190.3047,11.159119,-26.021729
1821552.0,600.0,3863097.0,4934374.5,253.93774,0.000731,0.4923277,4207.339,12.543015,-12.052261
1818984.0,250.0,4447431.0,5096689.0,226.00993,0.000113091264,0.05083561,10922.922,17.453232,2.5246582
1941456.0,500.0,3213837.0,4999300.0,262.11914,0.001361,-0.15594864,5859.3477,5.827408,1.1352692
1784784.0,850.0,4252653.0,4544818.5,289.50122,0.00644917,0.14589882,1547.6382,7.8177032,-0.6426239
1873080.0,850.0,4317579.0,4772059.5,292.9458,0.00946,0.12780666,1485.2903,-0.9234772,-0.045410156
1819152.0,875.0,3830634.0,4934374.5,305.96582,0.003694031,0.08093548,1258.8726,0.6807709,-0.5827484
1917648.0,100.0,4220190.0,4836985.5,216.08455,3.8856197e-06,0.048155427,16285.332,12.205901,-11.106567
1871136.0,400.0,3603393.0,5745949.0,250.04245,0.00096,-0.2931776,7535.199,13.146179,-0.6039429
1915608.0,700.0,2597040.0,4836985.5,285.05615,0.0059362184,-0.057905197,3204.327,0.6462555,-1.4232941
1816056.0,950.0,4317579.0,4804522.5,283.80194,0.00593,-0.024801254,599.998,-0.7787781,-0.1694336
1775568.0,650.0,3960486.0,5129152.0,282.0608,0.004149,-0.02841568,3800.5784,2.9808807,4.8647003
1861248.0,250.0,4220190.0,4707133.5,225.00853,3.2800002e-05,-0.08994007,10287.367,35.801132,5.215805
1940376.0,450.0,3928023.0,5356393.0,242.84581,0.00043,0.08666515,6395.91,2.7553864,5.915848
1786032.0,150.0,3570930.0,4317577.5,216.1448,1.8559105e-05,0.018042803,14041.684,11.515045,-6.8173523
1890696.0,100.0,3570930.0,4317577.5,208.37224,1.4068743e-05,0.038757086,16626.906,7.9452515,3.381134
1838592.0,600.0,4382505.0,4869448.5,257.95032,0.001027,0.20681953,4169.8647,9.2573395,14.429916
1890336.0,975.0,3148911.0,6200431.0,307.82568,0.015155744,0.021924973,336.33765,-2.0647736,1.8018799
1915608.0,150.0,3992949.0,6167968.0,211.8069,2.0663429e-05,-0.027531624,14254.148,19.02092,2.454239
1881816.0,400.0,3473541.0,6005653.0,254.41039,0.000694,0.04253483,7566.336,15.103402,13.947922
1874232.0,300.0,4447431.0,4414966.5,230.24394,5.2e-05,-0.045006752,9427.383,-2.3585358,7.7056274
1864416.0,825.0,2856744.0,4674670.5,296.49292,0.0094,-0.65890694,1781.9824,-3.6058655,-0.7197571
1844520.0,125.0,2661966.0,5908264.0,205.62035,1.3827305e-05,0.0045667887,15221.0,1.1230354,-9.486267
1776408.0,700.0,4187727.0,4512355.5,276.63623,0.0030552417,0.29063034,3178.1626,-0.40915012,-6.634554
1863072.0,300.0,3116448.0,4382503.5,236.04665,0.0001476,0.03913498,9560.949,9.958618,3.0167236
1847544.0,225.0,3116448.0,4382503.5,221.85764,5.0500003e-05,0.086091995,11393.492,23.9234,-14.237854
1912464.0,900.0,4252653.0,4836985.5,273.5271,0.003018135,-0.015926361,1051.1677,2.6208344,1.0177307
1803120.0,725.0,3960486.0,4317577.5,274.40402,0.00229,0.17588425,2824.8901,2.328415,0.9447937
1890504.0,175.0,3506004.0,4382503.5,214.3332,3.172302e-05,0.04450798,13116.281,13.902908,3.8333435
1784160.0,925.0,4350042.0,5226541.0,302.11572,0.0060416455,-0.04373455,745.3257,-0.11590576,0.001159668
1807968.0,975.0,3733245.0,5031763.0,285.5409,0.0048586284,-0.008140981,366.76093,-3.8558197,1.7489929
1838136.0,775.0,4317579.0,4804522.5,284.27673,0.00234,0.29205227,2368.209,-0.44703674,-1.3374176
1907328.0,1000.0,4122801.0,4414966.5,307.98535,0.010224965,4.2438507e-05,92.04414,-0.34303284,-0.9207306
1948824.0,275.0,3019059.0,5648560.0,228.1973,4.888763e-05,0.050352097,10053.59,28.862091,5.455063
1907712.0,350.0,4025412.0,4414966.5,246.03107,0.000298,0.16313267,8555.172,11.033585,-1.8272552
1820520.0,125.0,4285116.0,5096689.0,213.02188,8.329175e-06,0.014006317,15047.375,29.841537,0.5780945
1812144.0,550.0,3928023.0,4285114.5,270.341,0.001803,0.17776299,5079.043,-6.6640778,-6.727295
1787112.0,600.0,4317579.0,4544818.5,257.507,0.001481,-0.41663647,4110.5317,10.874664,9.285538
1785480.0,100.0,4414968.0,4901911.5,220.72617,1.0250261e-05,0.03619057,16410.621,6.6766205,6.1427
1899480.0,550.0,3635856.0,6005653.0,262.69858,0.001437,-0.2009201,5068.1562,30.728287,5.000656
1854792.0,250.0,4609746.0,4577281.5,222.6814,6.3097454e-05,0.15534496,10703.645,9.703262,-7.063324
1817544.0,175.0,4025412.0,5096689.0,214.79253,1.9300001e-05,0.06722069,12842.418,-1.177948,-22.053314
1796520.0,600.0,2597040.0,6135505.0,274.87164,0.001779,-0.008948326,4392.0557,7.0384827,-5.8044434
1794504.0,950.0,3506004.0,4252651.5,289.55396,0.004127584,-0.11731243,511.07935,2.0555573,-0.76597595
1876488.0,250.0,3928023.0,4447429.5,220.18932,4.32e-05,0.085898876,10581.957,7.6096497,-10.592606
1942776.0,750.0,4122801.0,4382503.5,279.8069,0.002579212,0.23415852,2583.391,-4.462631,-9.537582
1775976.0,150.0,3798171.0,5096689.0,218.8482,3.1424377e-05,0.03928286,14074.043,18.229828,4.955063
1810704.0,950.0,3246300.0,4739596.5,312.6245,0.007753037,0.13833714,459.0266,2.0377808,2.0595703
1939488.0,925.0,4025412.0,4966837.0,289.0683,0.00274,0.008566856,793.2554,3.3758698,5.185974
1890264.0,750.0,4187727.0,4999300.0,281.24634,0.00321,-0.050938606,2595.0525,-0.54953,-0.2734375
1924176.0,125.0,4220190.0,4447429.5,219.32591,1.394579e-05,0.009861529,15119.512,6.030884,2.13974
1819848.0,850.0,4155264.0,5778412.0,301.5083,0.00338,0.08577919,1485.4766,1.8888855,-0.8529358
1949832.0,875.0,2856744.0,5583634.0,304.7234,0.0059758252,0.020047188,1223.1101,-2.3308716,2.8667908
1802664.0,650.0,3863097.0,4252651.5,279.1704,0.002173,-0.059560776,3706.4905,3.9281092,2.4279785
1934544.0,100.0,4350042.0,4447429.5,208.98041,1.3153106e-05,0.004905641,16688.266,-2.1404228,-6.0651093
1828968.0,250.0,4414968.0,4739596.5,228.3963,0.00016272915,-0.16968441,10809.672,21.431107,24.451218
1778160.0,350.0,3992949.0,4707133.5,233.41335,0.000207,-0.5383568,8081.746,20.851624,15.277603
1793976.0,550.0,4187727.0,4739596.5,265.25403,0.002315,0.29856682,5066.8906,6.5341797,-5.750168
1913568.0,275.0,4122801.0,4512355.5,225.78328,8.0400074e-05,0.22138691,9850.418,8.518463,-44.079895
1862568.0,950.0,3928023.0,5356393.0,306.64673,0.0075089233,0.020046234,483.25586,4.4174805,8.680649
1896216.0,400.0,3830634.0,4609744.5,243.7378,0.000248,-0.090753555,7260.1055,4.28833,-3.6719513
1898928.0,400.0,4577283.0,4382503.5,253.49495,0.000164,0.23735142,7584.8516,3.4645844,-11.888138
1812192.0,975.0,4220190.0,4869448.5,298.5564,0.005586497,-0.08919144,367.22363,2.863327,0.5199585
1820592.0,100.0,2824281.0,5161615.0,201.08882,9.775167e-06,0.02775693,16639.727,6.44427,2.5895996
1783824.0,950.0,4155264.0,5583634.0,308.92505,0.008279092,0.061326623,446.81787,-2.2605286,-0.45745468
1848096.0,800.0,3473541.0,5551171.0,284.65417,0.00262,-0.18209457,1975.4131,5.2879944,11.777695
1944480.0,925.0,3538467.0,5064226.0,290.75946,0.006321649,0.012341499,851.7427,-0.45082092,0.4928131
1843272.0,500.0,4220190.0,5129152.0,250.6356,0.000614,0.5141287,5546.5703,-0.8799591,19.13884
1803072.0,925.0,4187727.0,4901911.5,286.29492,0.0041143657,0.00822258,753.6865,1.3587036,0.43421936
1808424.0,950.0,3928023.0,5226541.0,286.1101,0.0038012834,0.06132984,518.59485,-1.1533966,-6.0345154
1808304.0,750.0,4414968.0,4772059.5,263.22125,0.00213,0.50676537,2381.5894,1.7399902,2.4585419
1909608.0,875.0,3992949.0,4350040.5,272.6255,0.00399,-0.6131096,1211.2285,9.025909,4.79216
1863072.0,150.0,2791818.0,5161615.0,207.81192,1.7414184e-05,0.03135091,14243.9375,9.167908,7.8837433
1925688.0,650.0,3700782.0,4642207.5,277.1751,0.00374,0.11645889,3819.3342,7.508957,2.4346466
1880640.0,1000.0,4285116.0,4609744.5,305.0979,0.0048875757,0.28955734,73.270325,6.231735,-0.38334656
1943352.0,400.0,3992949.0,4934374.5,251.53218,0.000246,-0.12767506,7541.746,11.062271,-0.17520142
1880640.0,150.0,4414968.0,4674670.5,214.54207,1.90801e-05,0.04127407,14055.953,18.79306,-5.8902893
1959840.0,725.0,4382505.0,5096689.0,285.32153,0.007458819,-0.51359177,2887.8962,6.4725647,2.5843353
1859184.0,900.0,2726892.0,4836985.5,283.64185,0.00232,0.1385479,1050.259,1.2563324,-4.7593384
1905408.0,150.0,4317579.0,4836985.5,223.72417,1.8900009e-06,-0.042337596,13555.5,8.298447,5.696289
1803288.0,1000.0,3863097.0,5161615.0,302.73218,0.0045470316,-0.08790207,135.3224,6.053299,3.1833496
1864944.0,750.0,4350042.0,4577281.5,282.3397,0.00323,0.22521973,2587.4731,11.106011,-5.623932
1952304.0,1000.0,3895560.0,5096689.0,304.87964,0.00525029,0.028120935,27.466629,8.265259,9.197876
1773408.0,975.0,4382505.0,6070579.0,287.76593,0.003553856,-0.106900096,247.62985,3.8829803,-10.089691
1891392.0,125.0,4025412.0,4869448.5,201.57147,6.8743448e-06,0.012724459,15295.988,18.506409,-23.852188
1786464.0,825.0,4252653.0,4836985.5,282.66107,0.005917863,0.26499367,1791.2717,6.8109436,3.064148
1808856.0,450.0,4057875.0,4999300.0,245.9947,0.000446,0.09429073,6422.379,20.127502,-20.32399
1837776.0,450.0,3148911.0,4317577.5,262.01544,0.000355,-0.14128399,6719.1836,4.1657715,8.3706665
1942512.0,800.0,4512357.0,4739596.5,285.88672,0.008254279,0.05879879,1977.4438,7.61969,4.5510254
1915968.0,750.0,4090338.0,5096689.0,288.6792,0.0058685206,-0.17746067,2600.849,4.516861,-3.856781
1864776.0,350.0,4285116.0,4577281.5,241.04941,0.000241,-0.02332306,8418.223,5.2122498,-2.593521
1777272.0,300.0,4187727.0,4739596.5,228.43929,6.1000002e-05,0.108198166,9189.461,-10.262405,-41.80214
1873224.0,1000.0,2694429.0,5453782.0,306.82153,0.015832651,-0.23262501,42.477432,1.7716675,2.0099182
1773384.0,700.0,3376152.0,6297820.0,275.07092,0.00437,-0.7335081,3084.9114,11.735849,3.5108337
1777296.0,850.0,3311226.0,6232894.0,283.09406,0.0073685325,-0.10556984,1510.3933,-0.9625244,-2.5940552
1924824.0,875.0,4350042.0,4804522.5,298.15747,0.0054300297,0.05645752,1270.5386,3.5357666,5.0745697
1906800.0,600.0,4317579.0,4901911.5,272.13083,0.000542,0.104958534,4376.8945,8.176788,-1.7218628
1802976.0,725.0,4220190.0,4934374.5,280.6348,0.00373,0.23093891,2882.7583,1.8910675,0.2629242
1898496.0,875.0,4155264.0,5551171.0,306.00146,0.0066235783,0.16701126,1183.9592,1.906189,1.9099922
1899552.0,900.0,4382505.0,5518708.0,279.5537,0.004224905,-0.05312252,1098.8601,1.6287231,-2.94812
1829688.0,500.0,4220190.0,4934374.5,258.3886,0.001427,-0.10497856,5738.7383,18.963272,-1.5434265
1775040.0,900.0,4025412.0,5388856.0,301.46582,0.011739285,-0.1741457,942.8345,9.441406,4.6073914
1930728.0,300.0,4122801.0,5291467.0,222.26697,5.2e-05,0.023926735,8902.168,32.2955,-5.064728
1794480.0,825.0,3733245.0,5973190.0,298.88605,0.0050242757,-0.012187004,1741.4893,-2.5171814,8.408829
1908048.0,825.0,3019059.0,4609744.5,300.96777,0.00579,-0.19312382,1767.3252,-0.50453186,-1.5363922
1838088.0,950.0,3863097.0,5291467.0,295.40186,0.0048913388,0.06622219,552.02344,2.3274536,1.9633942
1873704.0,750.0,4220190.0,4804522.5,269.76,0.0032184955,-0.44251537,2493.2393,6.322342,0.77349854
1897200.0,925.0,3830634.0,4252651.5,301.1267,0.010757653,0.05500698,740.73804,1.3625946,-2.391861
1773408.0,950.0,4447431.0,6005653.0,283.6108,0.0031758135,-0.06165886,488.34473,5.6257324,-10.624893
1794720.0,500.0,3603393.0,4382503.5,259.47433,0.00076,-0.29540157,5782.715,0.44702148,4.9815216
1909440.0,750.0,4447431.0,4577281.5,276.04413,0.0022399998,-0.02553749,2550.6272,-6.862259,-1.256897
1803504.0,950.0,3895560.0,5226541.0,295.43823,0.0045929505,-0.048995018,603.95557,3.2754974,-0.30255127
1890648.0,825.0,4577283.0,4707133.5,280.89478,0.005425405,0.18723679,1779.416,1.620758,-0.41815186
1879032.0,825.0,2759355.0,4674670.5,283.8548,0.0026778798,0.15441322,1724.6753,-1.9492035,-3.8500824
1914408.0,925.0,2856744.0,6005653.0,305.15942,0.005910542,0.022561073,752.07666,3.8303986,5.3042145
1820952.0,800.0,3051522.0,6038116.0,286.27457,0.0058,-0.14456749,2066.6558,-3.3733673,-0.62890625
1789848.0,175.0,3181374.0,6200431.0,211.16168,1.863e-05,0.07272625,12902.199,21.114935,-8.655319
1820400.0,850.0,3148911.0,6200431.0,296.70093,0.00714,0.0047979355,1564.4675,-3.3233337,4.6925354
1845336.0,550.0,4382505.0,4414966.5,268.29025,0.000335,0.14171219,5097.699,1.0803986,3.6760712
1819560.0,775.0,4252653.0,4999300.0,291.26636,0.0071341246,0.0036239624,2280.4658,0.37020302,-2.9618435
1780992.0,725.0,3960486.0,5940727.0,263.0286,0.00072,0.53323746,2559.7788,10.05867,1.0016632
1802256.0,300.0,4122801.0,4966837.0,236.00032,0.0002995,0.15853882,9655.742,15.332718,9.620239
1864344.0,450.0,4414968.0,4642207.5,258.3211,2.4e-05,0.24853897,6611.496,-7.3331957,-11.821579
1812792.0,875.0,4220190.0,4739596.5,279.82733,0.0039265635,-0.24279308,1303.8362,1.8446503,-3.3136292
1838256.0,175.0,3960486.0,4707133.5,213.14998,2.6000564e-05,0.06454563,13217.324,12.822098,-13.511658
1855920.0,900.0,4122801.0,4999300.0,296.46802,0.00516147,-0.0019216537,1021.6592,3.1071167,-0.6950836
1943472.0,925.0,3928023.0,5096689.0,296.36353,0.0028704926,0.15961647,746.35474,5.9317474,0.001663208
1821696.0,1000.0,3960486.0,5421319.0,289.6682,0.008369344,-0.0027356148,213.23529,-1.4257727,-3.4894867
1793064.0,150.0,3538467.0,4317577.5,211.26117,2.6022273e-05,-0.013073862,14125.035,8.540604,5.813919
1794624.0,1000.0,3928023.0,4999300.0,298.76624,0.008016534,0.069527626,117.58017,7.7328644,-2.073349
1830120.0,925.0,4609746.0,4447429.5,278.24774,0.00212,0.052253723,847.709,2.4739685,-3.5795288
1777968.0,600.0,3051522.0,6103042.0,265.4285,0.001377,0.097372055,4290.5234,20.347488,-1.3975067
1918080.0,550.0,3960486.0,4252651.5,264.91003,0.001611,0.01788807,5015.629,21.036398,-6.3211365
1785768.0,700.0,4122801.0,4804522.5,278.10397,0.00092,0.11149502,3135.4785,6.1813354,-2.344635
1802544.0,550.0,3960486.0,4674670.5,271.33807,0.000507,-0.03126526,5106.633,5.0720215,0.7061157
1804248.0,450.0,3506004.0,4350040.5,251.44913,0.00083,-0.13045692,6501.1445,26.337479,1.1214142
1864752.0,550.0,3408615.0,5129152.0,266.07495,0.003279,-0.4461527,5125.004,7.244934,9.599716
1921968.0,175.0,4090338.0,5096689.0,211.32407,2.0830003e-05,0.012276173,12626.281,24.5009,8.764648
1951224.0,800.0,4220190.0,4772059.5,285.32935,0.0056160577,0.3075714,2038.1414,-0.46244812,-1.0623446
1879680.0,500.0,3408615.0,5616097.0,261.3543,0.000701,0.06914902,5829.1055,9.015198,-0.36331177
1802232.0,850.0,2759355.0,4739596.5,300.6172,0.01241,-0.100717545,1520.7151,1.2005463,-2.0433655
1879560.0,175.0,3538467.0,5616097.0,212.71158,2.4760002e-05,-0.016178131,13093.492,38.31433,10.764084
1803048.0,925.0,4187727.0,4317577.5,282.91284,0.0071118674,-0.17173004,779.57837,7.176697,-3.5214996
1859040.0,200.0,2726892.0,4934374.5,209.65689,1.2900001e-05,0.048517644,12066.281,20.708633,-7.04158
1957728.0,150.0,2759355.0,5486245.0,213.00725,2.9400097e-05,-0.04039359,13861.898,24.30156,16.177002
1917192.0,100.0,4252653.0,4707133.5,215.44498,5.453109e-06,0.0143633485,16466.684,21.63768,8.914978
1950504.0,500.0,4090338.0,5486245.0,263.8837,0.001964,-0.06067276,5890.5273,11.2213745,3.8260956
1845360.0,900.0,3928023.0,5031763.0,298.4834,0.0055441316,-0.087465286,1016.3467,-0.53977966,-2.1435547
1914504.0,800.0,3181374.0,5810875.0,293.8596,0.00234,0.25391483,1962.2776,8.178284,7.3417053
1801512.0,875.0,4122801.0,6135505.0,299.47656,0.011538734,-0.04498577,1257.9834,-3.4250488,12.55846
1921344.0,150.0,3181374.0,4577281.5,220.01361,3.3773388e-06,-0.16223145,13537.934,29.647682,17.082123
1854384.0,875.0,2694429.0,4966837.0,302.55762,0.008502097,0.10976505,1276.3547,1.9224548,4.062561
1899216.0,900.0,4447431.0,4544818.5,291.28833,0.0076104226,-0.043866158,1028.6055,2.6418152,0.34602356
1820544.0,650.0,3895560.0,4544818.5,277.04944,0.001561,0.02816391,3763.3877,8.393829,1.0743561
1795176.0,900.0,4512357.0,4739596.5,285.8685,0.0058616684,0.21936512,874.0437,2.93396,2.3548126
1864776.0,300.0,4187727.0,4577281.5,232.76431,0.0001654529,-0.018527031,9493.383,6.514633,-3.7371216
1908552.0,100.0,4350042.0,4901911.5,220.66174,2.9766838e-06,0.008702338,16362.633,-1.8948374,2.8188782
1942608.0,600.0,3700782.0,4252651.5,275.83618,0.0023897055,-0.1145277,4485.701,-6.170212,2.0242615
1960920.0,100.0,3538467.0,5940727.0,212.85704,5.0386434e-06,0.030442178,16569.55,14.060654,-3.2302551
1825488.0,900.0,3181374.0,5161615.0,288.7594,0.0027239977,-0.067902565,988.8428,2.0534363,2.4975586
1935864.0,225.0,2629503.0,4836985.5,221.0536,6.930502e-05,-0.04656315,11539.012,27.510788,12.399445
1821216.0,400.0,4350042.0,4934374.5,246.78912,0.000456,0.23772144,7295.5664,3.058487,-31.971954
1774608.0,150.0,3278763.0,5518708.0,211.51535,2.1745e-05,0.10703224,14145.41,35.87819,6.131912
1771632.0,850.0,3603393.0,4350040.5,275.29706,0.00154,0.80310345,1583.0171,0.3551178,-5.1407166
1785336.0,125.0,4155264.0,4707133.5,210.33061,2.5622126e-05,0.0035440326,15206.73,8.622147,1.2669067
1820448.0,250.0,4252653.0,5161615.0,227.05367,9.82e-05,-0.28293514,10745.125,20.908386,41.63382
1860216.0,200.0,4317579.0,5259004.0,224.23045,9.5e-05,0.016241074,11572.496,4.699272,14.873184
1803792.0,650.0,3408615.0,4285114.5,277.65845,0.001746,0.06314182,3747.9368,2.1524963,-6.5839996
1881312.0,700.0,4479894.0,4642207.5,275.63403,0.0043,-0.1128912,3119.7517,-5.1985016,1.4921789
1812432.0,225.0,4285116.0,4966837.0,219.52498,4.9633352e-05,-0.020077705,11255.551,25.678726,35.837738
1784280.0,600.0,3765708.0,5259004.0,278.47986,0.0056568454,0.20939636,4506.784,2.8784943,1.4032593
1846416.0,925.0,4252653.0,4934374.5,300.42798,0.004933202,0.007543564,705.86597,1.2685089,-0.14544678
1810656.0,750.0,4090338.0,4414966.5,291.39404,0.00468317,-0.110281944,2616.8672,0.18955994,-2.1963043
1785168.0,975.0,3246300.0,4382503.5,310.62354,0.0070363423,-0.010181427,275.978,2.7496643,-1.9318848
1934784.0,275.0,4187727.0,4447429.5,227.29884,5.35e-05,0.0700922,10004.824,20.158325,-8.187515
1785624.0,800.0,3700782.0,4187725.5,290.32507,0.001015287,0.1129694,2039.1704,2.7882538,-1.6591492
1828440.0,200.0,2661966.0,6297820.0,220.22086,4.5901277e-05,-0.03137207,12492.5,3.677765,0.31900024
1791576.0,200.0,3343689.0,5096689.0,214.02213,3.36e-05,0.026089668,12100.973,27.567596,31.819458
1818720.0,550.0,4382505.0,4642207.5,253.55598,0.000428,-0.089735985,4887.3516,7.8620605,12.424759
1863672.0,925.0,3181374.0,6167968.0,306.62354,0.0069423327,-0.13887501,785.7991,-6.3073273,-2.3989716
1916424.0,725.0,4187727.0,4544818.5,286.55762,0.00403,-0.06722927,2894.4094,0.6417084,0.65857697
1882464.0,725.0,4057875.0,4544818.5,277.20612,0.00042,0.070124626,2854.4775,2.1566467,-6.2733917
1852416.0,250.0,4317579.0,5226541.0,222.28319,1.1962629e-05,-0.19081116,10138.848,28.726715,14.93927
1827816.0,200.0,4057875.0,5064226.0,220.99574,3.07e-05,-0.076337814,12290.004,26.281357,-7.8881836
1808448.0,300.0,4220190.0,4707133.5,224.6367,7.35e-05,-0.099051476,9209.984,4.0962067,3.372818
1793448.0,400.0,3765708.0,4707133.5,250.41515,0.000409,-0.090250015,7489.133,14.952255,10.644028
1784760.0,450.0,3960486.0,5908264.0,259.02472,0.000743,0.1194458,6757.664,13.06311,-4.4833984
1942440.0,775.0,4187727.0,4609744.5,291.93628,0.00519,-0.076631546,2314.9583,0.46907043,1.015625
1938912.0,800.0,4317579.0,4804522.5,269.06122,0.00213,0.022387505,1928.0776,-0.4433899,0.8215027
1800192.0,200.0,3083985.0,4609744.5,211.82962,1.9600002e-05,-0.008386612,12110.156,19.55983,1.5352783
1793832.0,975.0,4382505.0,4836985.5,301.72803,0.008787578,-0.115875244,241.82741,6.0683136,7.1230774
1819104.0,125.0,3928023.0,4674670.5,209.0058,1.2723516e-05,0.027184129,15273.91,10.778671,3.4486542
1915488.0,300.0,3116448.0,6167968.0,240.94609,0.00010029957,0.21272469,9746.109,-5.2395477,2.990631
1837200.0,450.0,4252653.0,4869448.5,258.7815,0.000477,0.055169106,6675.9805,8.736084,-1.3068085
1873632.0,650.0,3863097.0,4966837.0,270.6053,0.003969,-0.5193615,3683.188,14.1392975,3.5638733
1810104.0,300.0,4122801.0,4479892.5,231.88687,0.00017513173,-0.1562891,9543.043,10.179764,20.696503
1871856.0,450.0,4350042.0,5453782.0,259.04163,0.001362,-0.03978157,6711.668,19.353333,3.9833984
1924080.0,300.0,3928023.0,5356393.0,234.62054,0.000104,0.0413208,9588.516,21.477173,7.2332
1786464.0,275.0,3083985.0,5129152.0,230.66483,0.00011776463,-0.041851997,10271.676,3.1391144,-3.769928
1865616.0,650.0,4122801.0,4350040.5,268.18134,0.001527,0.08873081,3674.5107,18.200638,3.6150513
